year,month,day,hour,minute,ain1,ain2,ain3,ain4,ain5,voltage1,voltage2,voltage3,voltage4,voltage5,value1,value2,value3,value4,value5
2017,7,8,15,0,12371.893926750115,15359.260825220214,17962.693741307372,18155.936949466854,2249.727584608252,1.2459487898127592,1.5468005586786848,1.8089871017812411,1.828448240006473,0.22656558276079405,15.536521032355791,23.51365167086962,30.46556793805166,30.981582992847777,0.0
2017,7,8,16,0,12374.065289561047,15367.960162301733,17965.846182220583,18158.043895241608,2249.7381040206565,1.246167463411576,1.5476766516475473,1.809304577844339,1.8286604263144022,0.2265666421655358,15.542319196254015,23.536881409855177,30.473985864392848,30.987209145236502,0.0
2017,7,8,17,0,12375.969182793726,15376.7098963588,17968.31000642025,18160.519123177106,2249.7481427130147,1.2463592006822775,1.5485578199422634,1.8095527046876774,1.828909701582905,0.22656765315720306,15.54740313929488,23.56024572188154,30.480564985571664,30.993818717084118,0.0
2017,7,8,18,0,12377.855865717935,15385.38441890166,17968.80751687648,18162.99434409779,2249.7566137566137,1.2465492047721551,1.5494314137981486,1.809602807960552,1.8291589761711216,0.22656850627175085,15.552441126781273,23.583409196504487,30.481893481510543,31.000428270893824,0.0
2017,7,8,19,0,12379.719444696488,15393.97332365484,17968.694673804555,18165.390799382996,2249.7635423282823,1.2467368821052467,1.5502963852681197,1.8095914437392047,1.8294003183834566,0.22656920404472494,15.557417419955824,23.606344047246946,30.481592157444446,31.006827496544524,0.0
2017,7,8,20,0,12381.634804585252,15402.38577488943,17967.805036555645,18167.444715227008,2249.7658633450674,1.2469297741625605,1.5511435864795706,1.8095018501606257,1.829607164174364,0.22656943779316002,15.562531982340218,23.62880771686845,30.479216570013513,31.012312044308075,0.0
2017,7,8,21,0,12387.63907344227,15410.94738732268,17965.460226252468,18168.943796013646,2249.763691865685,1.2475344521028817,1.552005809413871,1.8092657089511675,1.829758133627521,0.22656921910456168,15.57856511035657,23.651669689767477,30.472955249749084,31.016315022435137,0.0
2017,7,8,22,0,12391.548450477807,15418.373135661337,17962.3767080468,18169.800482272036,2249.756184692328,1.2479281576656918,1.5527536417635848,1.8089551739451224,1.8298444088158825,0.22656846306090206,15.589004273534776,23.671498578830885,30.46472136659663,31.018602622242213,0.0
2017,7,8,23,0,12394.7434257285,15425.401918976546,17959.294953802415,18170.04761904762,2249.7473347547975,1.2482499172480799,1.5534614965520857,1.808644816607724,1.8298692974793462,0.22656757178813663,15.597535778044714,23.69026745674791,30.456492194355473,31.019262548958352,0.0
2017,7,9,0,0,12397.735595616825,15432.29833863556,17956.225874867443,18169.687168610817,2249.738776952987,1.2485512527171359,1.5541560212581476,1.8083357357776557,1.829832997253397,0.22656670993621292,15.605525734067689,23.708682885491474,30.448296868901302,31.018300042918607,0.0
2017,7,9,1,0,12400.465934065935,15439.010813186813,17953.19032967033,18168.876659340658,2249.73010989011,1.248826219705435,1.5548320212206999,1.8080300320635785,1.8297513724631005,0.22656583708066208,15.612816525792827,23.72660712782924,30.44019108819384,31.01613574912704,0.0
2017,7,9,2,0,12402.92031837663,15445.391410828304,17950.10268520948,18167.634741537655,2249.721332983469,1.249073395899647,1.5554745985038803,1.8077190815177289,1.8296263013978356,0.2265649531628009,15.619370440364754,23.743645162714632,30.43194618693996,31.012819470713666,0.0
2017,7,9,3,0,12405.472676644622,15451.791159067177,17946.925861468848,18165.884789418727,2249.712495649147,1.2493304387953819,1.5561191043993177,1.8073991499231785,1.8294500671962475,0.22656406315929833,15.626185972035751,23.76073433504882,30.423463151806946,31.008146593920085,0.0
2017,7,9,4,0,12407.79084061986,15458.122067353475,17943.671370444117,18163.766254003982,2249.7040948835597,1.2495638964733677,1.5567566776118766,1.8070713966277325,1.8292367137486714,0.2265632171224138,15.632376138052987,23.777639686236753,30.414772723079103,31.00248949464524,0.0
2017,7,9,5,0,12409.928682170543,15464.391386735573,17940.37519379845,18161.324031007753,2249.6957795004305,1.2497791942597256,1.5573880482808358,1.8067394452296281,1.8289907623117696,0.22656237968435378,15.638084791767842,23.794380576033042,30.405970981017575,30.99596805470061,0.0
2017,7,9,6,0,12412.04661924758,15470.597994686777,17937.046533550434,18158.61307738452,2249.6872054160594,1.24999248749575,1.5580131034126155,1.8064042225075274,1.8287177475408576,0.22656151619262158,15.64374029452422,23.810954008395672,30.397082499300208,30.98872902631791,0.0
2017,7,9,7,0,12414.047407912687,15476.741473396998,17933.807298772168,18155.81070941337,2249.6790586630286,1.2501939829301705,1.5586318008977753,1.8060780056278345,1.8284355266296686,0.22656069573721407,15.649082976767696,23.827358866786373,30.38843280887089,30.98124589571851,0.0
2017,7,9,8,0,12416.033259799762,15482.710673680638,17930.868488036653,18153.171898863056,2249.6707958594943,1.2503939741397783,1.5592329471661122,1.8057820438610441,1.8281697772788452,0.22655986359441865,15.654385774260323,23.843298351980202,30.38058533738489,30.974199511060007,0.0
2017,7,9,9,0,12418.205149852258,15488.86281131279,17928.37247783875,18150.77146475306,2249.6651751794006,1.250612700866113,1.559852516696442,1.8055306756481333,1.8279280343504585,0.2265592975385484,15.66018534684281,23.85972633278188,30.37392027079638,30.967789660361934,0.0
2017,7,9,10,0,12420.332353188272,15494.942115433085,17926.75191128287,18148.840124338403,2249.664118289507,1.2508269272601316,1.5604647513368515,1.805367471620354,1.8277335328974864,0.22655919109969783,15.66586559242602,23.875959827856164,30.369592891053088,30.962632424605648,0.0
2017,7,9,11,0,12422.430913348946,15500.554366008699,17925.886584141852,18147.530946804953,2249.665774506524,1.2510382690709665,1.5610299499268594,1.8052803262813948,1.8276016882288293,0.22655935789648207,15.6714693528452,23.89094615486431,30.367282219069892,30.959136543062943,0.0
2017,7,9,12,0,12422.970005848441,15501.968084217562,17925.88353245885,18147.385078118474,2249.666304620269,1.2510925600209803,1.5611723226476646,1.8052800189324296,1.8275869980881474,0.2265594112839712,15.672908885683523,23.894721189318993,30.367274069665104,30.958747031737296,0.0
2017,7,9,13,0,12425.53574991686,15508.51679414699,17926.233122713667,18147.04822081809,2249.6720984369804,1.2513509510084366,1.561831830187735,1.8053152254938405,1.827553073859191,0.22655999477634328,15.679760162212569,23.912208132553758,30.36820757702247,30.95784752562101,0.0
2017,7,9,14,0,12428.006949615288,15515.149830396294,17927.190535285845,18147.27525440556,2249.680814097791,1.2515998206107446,1.5624998300870654,1.8054116446454895,1.827575937940434,0.22656087252616763,15.686358977759,23.929920251992396,30.3707641455667,30.958453770230097,0.0
2017,7,9,15,0,12430.347439486251,15521.888028980735,17928.70014819694,18148.06323069323,2249.6894450848017,1.2518355267043564,1.563178420626271,1.8055636747339188,1.8276552934436965,0.2265617417485361,15.692608760860237,23.947913183866145,30.374795246600126,30.960557893529092,0.0
2017,7,9,16,0,12432.930186823993,15528.612586037365,17930.57161586365,18149.26614224844,2249.697803998689,1.2520956300255197,1.5638556373838284,1.8057521465214617,1.8277764362766875,0.22656258357055692,15.699505440179262,23.965869689709493,30.379792604855904,30.963770014263286,0.0
2017,7,9,17,0,12435.314360270733,15535.547582157711,17932.712386854768,18150.852483079183,2249.704639973905,1.2523357353853595,1.5645540470226567,1.8059677393432738,1.8279361935314342,0.22656327201818882,15.705871870496978,23.984388128039217,30.385509081480926,30.96800600229277,0.0
2017,7,9,18,0,12437.794189254992,15542.50446356111,17934.84921279013,18152.578477519884,2249.711410485311,1.2525854740044529,1.5652546606809168,1.8061829348447125,1.828110014989844,0.2265639538729932,15.712493728156312,24.00296500628103,30.391215023095516,30.972614904832206,0.0
2017,7,9,19,0,12440.47912123415,15549.543655601325,17936.89782731605,18154.218560697842,2249.7152087876584,1.2528558681608353,1.5659635636891411,1.80638924671215,1.8282751845154217,0.2265643363981156,15.719663270544196,24.021761677904294,30.396685413796646,30.976994400050078,0.0
2017,7,9,20,0,12442.988424437299,15556.56270096463,17938.66077170418,18155.652090032156,2249.71961414791,1.2531085750776856,1.5666704377369098,1.806566789324644,1.828419552431996,0.22656478005973474,15.72636383307227,24.040504551330955,30.40139298330544,30.980822337425536,0.0
2017,7,9,21,0,12445.322025762061,15563.514521161693,17940.165773261862,18156.842947435794,2249.7217377390193,1.2533435874275611,1.5673705417067063,1.8067183550553032,1.828539481295787,0.22656499392552915,15.732595221452303,24.05906791510531,30.405411771821612,30.984002269580827,0.0
2017,7,9,22,0,12447.554387641345,15570.487975792325,17941.424749163878,18157.79933110368,2249.722567287785,1.2535684041525836,1.5680728244314452,1.8068451439903352,1.828635796797771,0.2265650774689688,15.738556271280874,24.07768904889998,30.408773599814477,30.98655608983833,0.0
2017,7,9,23,0,12449.721486882778,15577.486882777206,17942.350162479193,18158.492510105414,2249.7214868827773,1.2537866483600524,1.5687776704385181,1.8069383405303108,1.8287056054953323,0.22656496866192297,15.744343049801872,24.09637814851757,30.411244720317605,30.98840707812486,0.0
2017,7,10,0,0,12451.693278636794,15584.415588513726,17942.994951088673,18158.878510571158,2249.7201009782266,1.2539852235681366,1.5694754466005363,1.8070032759000918,1.8287444788693403,0.2265648290881715,15.749608301797666,24.114879790112845,30.412966491573123,30.989437811578735,0.0
2017,7,10,1,0,12453.845622300745,15591.286062033765,17943.374008637613,18159.009658421674,2249.716529250098,1.254201981812587,1.5701673583138163,1.8070414500560394,1.828757686525127,0.22656446938122493,15.755355679782086,24.133225934953416,30.41397868515324,30.989788014590808,0.0
2017,7,10,2,0,12455.791464749102,15598.093793965922,17943.492574644366,18158.80725340003,2249.711427231515,1.2543979437347128,1.5708529514708853,1.8070533905939439,1.8287373027317744,0.226563955559495,15.760551640101228,24.151404542310235,30.41429529034095,30.989247535194274,0.0
2017,7,10,3,0,12457.630125262585,15604.836847428616,17943.341476698046,18158.35493659068,2249.705438419046,1.254583111599912,1.5715320309544225,1.807038173836548,1.8286917508089022,0.2265633524291981,15.765461394351027,24.16941043861768,30.413891815692637,30.988039718996426,0.0
2017,7,10,4,0,12459.266728624536,15611.51239157373,17942.950123915736,18157.642503097893,2249.699814126394,1.254747930651039,1.5722043117256708,1.8069987614377132,1.8286200030493323,0.22656278600950888,15.769831596685245,24.187236066029556,30.412846789913115,30.986137316184355,0.0
2017,7,10,5,0,12460.986816745046,15618.125356564644,17942.311309845038,18156.704340451775,2249.693932618919,1.2549211572694592,1.5728702902122982,1.8069344277683712,1.8285255225343846,0.22656219368584402,15.77442472695141,24.204894587401363,30.411140972836726,30.983632150888607,0.0
2017,7,10,6,0,12462.770836531083,15624.688564850345,17941.519877206447,18155.553031465846,2249.687797390637,1.2551008223572422,1.573531257877511,1.8068547241429778,1.8284095765349504,0.22656157581008404,15.779188574216882,24.22242024607744,30.409027619026215,30.98055782499055,0.0
2017,7,10,7,0,12464.396118285322,15630.962329028807,17940.748529074655,18154.451593184076,2249.6841140062656,1.255264501233894,1.5741630762011607,1.8067770431939316,1.8282986528561733,0.22656120485829334,15.78352854465062,24.239173005506316,30.40696789678825,30.977616666692427,0.0
2017,7,10,8,0,12466.579643998175,15637.554845580406,17940.169481211014,18153.411836300016,2249.682945382626,1.2554843997766705,1.5748269954138325,1.806718728385631,1.8281939410009866,0.2265610871667933,15.789359188125177,24.256776924914433,30.40542167073238,30.9748402158463,0.0
2017,7,10,9,0,12469.636597742938,15644.056047867909,17940.25963796107,18152.80830114368,2249.689010073468,1.255792259528927,1.5754817185650754,1.8067278078827977,1.8281331601796942,0.22656169793876313,15.797522136514507,24.274137009348077,30.40566241498762,30.973228603079008,0.0
2017,7,10,10,0,12473.176293168452,15651.2921128035,17941.135876941637,18152.741064696125,2249.698687980697,1.2561487352087601,1.5762104482658668,1.806816052130275,1.8281263889203585,0.22656267259594112,15.806974143654763,24.29345938875533,30.40800222469815,30.973049062102692,0.0
2017,7,10,11,0,12476.152240822761,15658.513925380978,17942.790481195105,18153.32812851888,2249.708580436904,1.2564484369968671,1.576937742593383,1.8069826840423677,1.8281855109611187,0.22656366886023904,15.814920782377671,24.312743709020786,30.412420495317996,30.974616692050628,0.0
2017,7,10,12,0,12479.172795216742,15665.791330343796,17945.179970104633,18154.614648729446,2249.7177877429,1.2567526309746797,1.5776706355213228,1.8072233246848188,1.8283150738664806,0.22656459612340313,15.822986532197277,24.332176477032277,30.41880111873598,30.978052072290783,0.0
2017,7,10,13,0,12482.155975591606,15672.972763804137,17948.27623158208,18156.56228605447,2249.7273403780323,1.257053061146558,1.5783938633790593,1.8075351429794637,1.8285112165326003,0.22656555816449125,15.830952484127215,24.35135297422998,30.42706902848183,30.98325282506456,0.0
2017,7,10,14,0,12485.37867674298,15680.343780099282,17952.155886493296,18159.221752982143,2249.7372749499887,1.257377612932599,1.5791361837676077,1.8079258552999808,1.8287790461170186,0.2265665586702451,15.839558024343818,24.371035712800555,30.43742882538312,30.990354367434804,0.0
2017,7,10,15,0,12483.500737680732,15675.422543523164,17959.37444673945,18162.935379167895,2249.747123045146,1.257188489397355,1.5786405758243565,1.8086528220986433,1.8291530380139276,0.22656755046696395,15.834543384898138,24.357894592428543,30.45670446117099,31.000270819748298,0.0
2017,7,10,16,0,12473.144032317297,15656.850826294529,17970.828057289753,18167.074843922146,2249.757179581344,1.25614548624328,1.5767702551830178,1.8098062924239025,1.8295699152314309,0.22656856325458088,15.806887996838425,24.30830275473349,30.487288903160255,31.011324382892614,0.0
2017,7,10,17,0,12461.714787187362,15636.996050899517,17980.958607576424,18170.32938423285,2249.766856808542,1.2549944697319808,1.5747707202993535,1.810826519950712,1.8298976734853791,0.22656953784327802,15.77636861810141,24.25528478165197,30.51434039198162,31.020014943095912,0.0
2017,7,10,18,0,12450.023447171048,15616.806233161,17989.643923396197,18172.35185320032,2249.7764508847304,1.253817058165978,1.5727374439618667,1.811701200772797,1.830101352287278,0.22657050405787874,15.74514937045429,24.20137214876477,30.537532687679516,31.025415517661827,0.0
2017,7,10,19,0,12438.330626450115,15596.609628770302,17998.02465197216,18174.19837587007,2249.78596287703,1.2526394975071302,1.570703484169845,1.8125452072707517,1.8302873118830252,0.2265714620058522,15.713926169587578,24.14744139397612,30.559911648984347,31.030346264768134,0.0
2017,7,10,20,0,12426.60284455996,15576.19695328857,18005.367410295286,18175.41953649556,2249.7953938343803,1.2514584159672058,1.568647764321398,1.8132846818298358,1.830410292515057,0.22657241179283652,15.682609612020933,24.092933667965173,30.57951892995168,31.033607115024797,0.0
2017,7,10,21,0,12414.936879942488,15555.458806613948,18010.976276060388,18175.41049604601,2249.803594536305,1.2502835599190034,1.5665592668640964,1.813849539537382,1.8304093820597953,0.22657323768141457,15.651458124318909,24.037556838645205,30.5944962184092,31.033582974164364,0.0
2017,7,10,22,0,12404.227933280836,15532.279475982532,18011.030424511417,18173.581215548715,2249.80485360441,1.2492050832544557,1.5642249226544527,1.813854992718232,1.830225158876147,0.2265733644815358,15.622862150706663,23.975661345107714,30.594640810332983,31.028698268290295,0.0
2017,7,10,23,0,12395.165668662674,15510.613915027088,18009.816937553464,18171.468206444253,2249.7995437696036,1.248292440621303,1.5620430271561614,1.8137327848692242,1.8300123619309239,0.2265728297307429,15.59866329178561,23.917808052454443,30.591400450536327,31.023055924760374,0.0
2017,7,11,0,0,12387.260594874708,15489.773266131895,18008.76041740612,18169.51856321431,2249.793710513239,1.2474963363833091,1.5599442069319098,1.8136263848315783,1.8298160172409184,0.22657224226642758,15.577554466225791,23.862157513390905,30.588579237274253,31.017849815292404,0.0
2017,7,11,1,0,12379.807436731231,15470.310476459777,18007.778594655734,18167.63579810547,2249.7879259154533,1.2467457436527607,1.5579841481767953,1.8135275074233264,1.8296264076896962,0.22657165970249324,15.557652385242612,23.810186255892084,30.58595748768041,31.012822289058786,0.0
2017,7,11,2,0,12372.552481520592,15451.994649771208,18006.706934178106,18165.9122844069,2249.7824709609295,1.2460151115297977,1.5561395977803076,1.8134195826247477,1.829452836064544,0.22657111033676627,15.538279562820664,23.761277720178406,30.583095845149114,31.008220010886376,0.0
2017,7,11,3,0,12365.530846887268,15434.799214806506,18005.606281547953,18164.20302860348,2249.7756590016825,1.245307976719508,1.5544078797603416,1.8133087381260888,1.8292807003319163,0.22657042430777496,15.51952977523595,23.715360952175303,30.580156786323933,31.00365580562376,0.0
2017,7,11,4,0,12358.923968442365,15418.5246107659,18004.423654262377,18162.434126928714,2249.7691824338476,1.2446426111734805,1.5527688968300628,1.8131896380829526,1.8291025577806306,0.22656977205588433,15.501887506077834,23.67190306925038,30.576998830475016,30.99893232864624,0.0
2017,7,11,5,0,12354.2695035461,15402.507022667223,18003.141983034348,18160.589069670423,2249.7627590043107,1.244173869231599,1.5511557974316053,1.8130605635068096,1.828916745737222,0.22656912515552496,15.489458741838783,23.62913149212817,30.573576398358743,30.99400549391278,0.0
2017,7,11,6,0,12349.007132470051,15387.70528356762,18001.758603974795,18158.61754726127,2249.7566650508966,1.2436439063061837,1.5496651437686888,1.8129212461459934,1.8287181976338303,0.22656851143654047,15.475406693863333,23.58960658240041,30.56988237724118,30.98874096060203,0.0
2017,7,11,7,0,12343.902620689656,15373.782068965516,18000.40055172414,18156.676965517243,2249.749793103448,1.2431298410892486,1.5482629645692891,1.812784479404318,1.8285227655542309,0.22656781936616732,15.461776176058292,23.552427586596647,30.566255986180007,30.98355904913844,0.0
2017,7,11,8,0,12339.440895665912,15360.880280239027,17999.274400714334,18154.970258946356,2249.745724294251,1.2426805096313238,1.5469636511070666,1.812671066951732,1.8283508865623177,0.22656740959844007,15.44986208376835,23.517976091537804,30.563248837663924,30.979001651395127,0.0
2017,7,11,9,0,12335.752360103981,15348.905459023123,17998.672048159802,18153.770693665345,2249.7474346695853,1.2423090445618572,1.54575769072568,1.8126104052048209,1.8282300807461234,0.22656758184948542,15.440012630670736,23.48599986768692,30.56164038217205,30.975798466712828,0.0
2017,7,11,10,0,12332.706956462493,15337.911834843633,17998.811201199154,18153.278735436397,2249.754854534305,1.2420023480171223,1.5446505447154297,1.812624419020593,1.8281805366084793,0.22656832910034014,15.431880524906653,23.4566437219911,30.562011960639342,30.974484796330074,0.0
2017,7,11,11,0,12330.245385450597,15327.866992399566,17999.798588490772,18153.595548317047,2249.7633007600434,1.2417544480918803,1.5436389486625968,1.812723856852122,1.8282124422223638,0.22656917971549767,15.425307420495834,23.429821098021602,30.564648569942012,30.97533077855919,0.0
2017,7,11,12,0,12328.41689760054,15318.666306184521,18001.610814464348,18154.715511997296,2249.772220344711,1.2415703047204154,1.542712365851768,1.8129063625197106,1.8283252315208613,0.22657007800239531,15.420424830854005,23.405252613158623,30.569487735615226,30.978321404049378,0.0
2017,7,11,13,0,12327.091961761142,15310.320721691127,18004.182846371346,18156.56415780261,2249.78079978457,1.241436873067191,1.5418718986336597,1.8131653867131274,1.8285114049462077,0.22657094203348,15.416886870172913,23.38296749639992,30.576355801697098,30.983257820880173,0.0
2017,7,11,14,0,12322.854690538456,15297.976530543821,18012.27063635754,18160.097364715348,2249.789043116744,1.2410101459226657,1.5406287397280278,1.8139798918984142,1.828867227204775,0.22657177221532848,15.405572134707972,23.350004947992648,30.597952531187083,30.992692502455704,0.0
2017,7,11,15,0,12314.06171520171,15282.580283195299,18022.57787870692,18163.98209991985,2249.799091637724,1.2401246229117482,1.5390782143433974,1.8150179137640257,1.829258451145217,0.2265727841918589,15.382092356715889,23.308892530411875,30.625475839621767,31.003065865037495,0.0
2017,7,11,16,0,12304.0883507418,15265.553323132193,18030.283547335508,18165.94078903599,2249.8082629232917,1.2391202252557214,1.5373634631092397,1.815793936262587,1.8294557067862718,0.22657370782546452,15.355460599338008,23.263425639327966,30.64605219479091,31.00829612851179,0.0
2017,7,11,17,0,12293.45129224652,15247.178263750828,18035.683233929754,18166.460437375747,2249.8168323392974,1.2380489883121075,1.5355129474990015,1.8163377279473742,1.8295080395231507,0.22657457084707902,15.327056588032958,23.21435893505988,30.660470914434928,31.009683739029498,0.0
2017,7,11,18,0,12282.116047263846,15227.566704072877,18039.53871542676,18166.096772064164,2249.8250709617796,1.2369074383988476,1.5335379064071295,1.8167260057958126,1.8294714155020246,0.22657540055464356,15.296788217589976,23.161990418611776,30.670766160936907,31.00871264751114,0.0
2017,7,11,19,0,12270.451604418728,15207.428458705945,18041.778011572856,18164.410310362968,2249.831667543398,1.2357327355986079,1.531509823826725,1.8169515208468068,1.8293015753075301,0.22657606489309695,15.2656407932811,23.108215498987523,30.676745726985374,31.004209308792994,0.0
2017,7,11,20,0,12259.59415733281,15188.524530032095,18043.490928145675,18161.792624615184,2249.8332350822034,1.2346393037242132,1.5296060468535717,1.8171240252487129,1.8290379534006946,0.2265762227591733,15.236648279993766,23.05773656154039,30.681319707570267,30.997219333637023,0.0
2017,7,11,21,0,12248.993931484503,15170.182577487765,18044.717520391518,18158.680326264275,2249.834127243067,1.233571776114708,1.527758865352556,1.8172475529261554,1.828724520046987,0.2265763126082755,15.208342622249612,23.008758261687984,30.684595062819614,30.988908600353263,0.0
2017,7,11,22,0,12239.080863234529,15149.730629225169,18041.86193447738,18154.409776391054,2249.829953198128,1.232573450774001,1.525699190407976,1.8169599725471086,1.8282944414526363,0.22657589224233518,15.181871873240619,22.954145665698565,30.676969825110763,30.977505000683905,0.0
2017,7,11,23,0,12230.965937054785,15130.962569615334,18038.145836031603,18150.17614298666,2249.8233389457323,1.231756212728009,1.523809096557985,1.8165857316591998,1.8278680806594754,0.22657522612432637,15.160202681531308,22.90402953835365,30.667046770762855,30.96619997908138,0.0
2017,7,12,0,0,12223.56544739049,15113.038900716083,18034.651183794595,18146.18669763241,2249.8166569898717,1.2310109241540474,1.522004039581649,1.8162337921948657,1.82746631155844,0.22657455318793582,15.140441241070798,22.856168176712103,30.657715042069942,30.955547009954554,0.0
2017,7,12,1,0,12216.741388174807,15096.183033419024,18031.381233933163,18142.487917737788,2249.809768637532,1.230323686766747,1.5203065187620013,1.8159044820499297,1.8270938147922409,0.22657385946545933,15.122219036698088,22.81115815270269,30.64898333323988,30.945670201260373,0.0
2017,7,12,2,0,12210.308470452654,15080.321403418913,18028.329086369165,18138.991228631796,2249.802932326013,1.2296758404430792,1.5187091256303835,1.8155971063725873,1.8267416702250114,0.2265731709839875,15.105041292398768,22.768803029646513,30.640833220170904,30.936333034232845,0.0
2017,7,12,3,0,12204.286261002679,15065.456053067994,18025.37900242378,18135.65301696645,2249.796147467789,1.229069355685639,1.5172120657962018,1.8153000093111655,1.8264054856003509,0.22657248768435098,15.088960256350337,22.729108259308415,30.632955646174192,30.927419047522104,0.0
2017,7,12,4,0,12198.649552011184,15051.398614729618,18022.571265171253,18132.45828302726,2249.789413484146,1.2285016939662317,1.5157963691714031,1.8150172476969386,1.826083750299678,0.22657180950826766,15.073908619089684,22.69157084690396,30.625458178751114,30.918888186845532,0.0
2017,7,12,5,0,12193.469485945809,15038.067612053685,18019.829070650798,18129.34439098506,2249.782729805014,1.2279800198430741,1.5144538304894204,1.8147410867440004,1.8257701564405682,0.2265711363983263,15.060076349973087,22.655973228535913,30.61813572887105,30.910573197736475,0.0
2017,7,12,6,0,12188.626931567329,15025.495805739514,18017.110564490697,18126.400756859035,2249.776348155156,1.2274923358419196,1.513187748921177,1.8144673113866545,1.825473708919981,0.22657049370560126,15.047145334136992,22.62240288222563,30.61087653342278,30.90271284641429,0.0
2017,7,12,7,0,12181.98215407817,15011.583260022622,18017.65740857107,18124.1633781576,2249.770767877341,1.2268231535311453,1.5117866441212333,1.8145223829679429,1.8252483869491847,0.22656993171865203,15.029401862878201,22.585252374287695,30.61233676481868,30.896738399916806,0.0
2017,7,12,8,0,12173.568244427748,14997.415226646632,18021.848484848484,18122.79939894816,2249.771850738793,1.2259758054695122,1.5103598097206326,1.814944457916756,1.8251110232998906,0.2265700407731124,15.006934299501669,22.5474196420554,30.623528146603206,30.893096181758896,0.0
2017,7,12,9,0,12165.09163495727,14983.220011228244,18027.632462104673,18122.88590855218,2249.778554051525,1.2251221430174508,1.5089302378765368,1.8155269507542053,1.8251197355281807,0.2265707158603996,14.984299309097727,22.50951432609038,30.63897303322577,30.89332718782373,0.0
2017,7,12,10,0,12156.910684318478,14969.445956864938,18033.85667226055,18123.538318105537,2249.7865622474983,1.2242982557624722,1.5075430802964342,1.8161537785506083,1.8251854383935833,0.22657152236182218,14.962453812595765,22.472733630818436,30.655593468061863,30.89506930934295,0.0
2017,7,12,11,0,12148.744860044588,14955.69308892742,18040.66262075799,18124.63958384939,2249.794649492197,1.2234758918706752,1.5061580563738761,1.8168391920949138,1.8252963446909347,0.2265723368242025,14.940648708301417,22.436009509802417,30.673767312958784,30.898010006769937,0.0
2017,7,12,12,0,12140.566668723392,14941.94977478867,18047.523415807984,18125.87104337632,2249.8026778552476,1.2226522825233086,1.5047739945908791,1.8175301291657648,1.8254203625152545,0.2265731453566414,14.918810580562265,22.39931090006396,30.69208761500636,30.90129835833867,0.0
2017,7,12,13,0,12132.54054718721,14928.465539501998,18054.237688287736,18127.120565631725,2249.8105133722715,1.221843987837081,1.5034160241580838,1.8182063101769372,1.8255461994259679,0.22657393446765312,14.89737852340415,22.363304106464312,30.710016657876,30.90463494326117,0.0
2017,7,12,14,0,12124.507473658417,14914.900759617742,18061.02450379809,18128.364861553542,2249.8184268561627,1.2210349930257256,1.5020499421747782,1.8188897968433968,1.8256715100073282,0.2265747314306691,14.875927902321259,22.327082233862985,30.728139411312306,30.907957572480417,0.0
2017,7,12,15,0,12116.475370811208,14901.413416346213,18067.39400598181,18129.229811389854,2249.826283342489,1.2202260959521687,1.5006916587121217,1.8195312567146635,1.8257586173810985,0.22657552265348885,14.854479872771034,22.291067140228723,30.74514781785002,30.910267237810825,0.0
2017,7,12,16,0,12108.436929813892,14887.89052426712,18073.527308113367,18129.93650407493,2249.8340834448363,1.2194165605659715,1.499329795205612,1.8201489293463633,1.825829787014204,0.22657630819790614,14.83301491826358,22.254957121184436,30.761525502094592,30.91215431151133,0.0
2017,7,12,17,0,12099.903520998727,14873.61056905642,18078.483728258892,18129.8503121023,2249.841827768014,1.2185571779627402,1.4978916893965635,1.8206480805580996,1.8258211068128587,0.22657708812483107,14.810228257177005,22.216825525834256,30.774760572772088,30.911924154645842,0.0
2017,7,12,18,0,12091.373913043479,14859.339855072463,18082.906038647343,18129.350966183574,2249.8487922705312,1.21769817813799,1.496454514235546,1.8210934426329561,1.8257708186760617,0.22657778951640867,14.787451745520375,22.178718606758874,30.78656941626323,30.91059075701182,0.0
2017,7,12,19,0,12082.866839159997,14844.766351766051,18086.593417173117,18128.53456886696,2249.8561886996813,1.2168414476861935,1.4949868457491944,1.821464791181135,1.8256886009346802,0.22657853440710035,14.764735406634502,22.139803152501152,30.796415779781086,30.908410741031627,0.0
2017,7,12,20,0,12074.36455210457,14829.919414797938,18089.44094016069,18127.21405444298,2249.8616141024104,1.2159851992933681,1.4934916402963672,1.8217515595268898,1.8255556145508036,0.22657908079671066,14.742031849615932,22.100157551368138,30.804019486303048,30.904884586735367,0.0
2017,7,12,21,0,12065.368465077374,14814.344506183905,18091.381012128815,18125.260679930692,2249.86126545976,1.2150792212813046,1.4919231222537268,1.8219469403069586,1.8253588941267203,0.22657904568510956,14.718009704141792,22.05856805570996,30.809200037551726,30.89966851462089,0.0
2017,7,12,22,0,12057.867349368897,14797.438914027149,18088.902595856158,18122.07835198857,2249.8587758990234,1.2143237988603601,1.4902205937645157,1.8216973439472919,1.8250384082337678,0.22657879496272276,14.697979563179507,22.01342525257664,30.80258195192284,30.891170782181014,0.0
2017,7,12,23,0,12051.52678730347,14781.759003263127,18086.09124888757,18119.02201127262,2249.85345594779,1.2136852534720466,1.4886415011590681,1.8214142187665103,1.824730610267517,0.22657825919312988,14.681048434602806,21.97155537076922,30.795074844476996,30.88300947205709,0.0
